timestamp,AmbientLightSensor
1.63565E+12,4.675000191
1.63565E+12,4.675000191
1.63565E+12,4.675000191
1.63565E+12,4.675000191
1.63565E+12,4.675000191
1.63565E+12,4.675000191
1.63565E+12,4.675000191
1.63565E+12,4.675000191
1.63565E+12,4.675000191
1.63565E+12,4.675000191
1.63565E+12,4.675000191
1.63565E+12,4.675000191
1.63565E+12,4.675000191
1.63565E+12,4.675000191
1.63565E+12,4.675000191
1.63565E+12,4.675000191
1.63565E+12,4.675000191
1.63565E+12,4.675000191
1.63565E+12,4.675000191
1.63565E+12,4.675000191
1.63565E+12,4.675000191
1.63565E+12,4.675000191
1.63565E+12,4.675000191
1.63565E+12,4.675000191
1.63565E+12,4.675000191
1.63565E+12,4.675000191
1.63565E+12,4.675000191
1.63565E+12,4.675000191
1.63565E+12,4.675000191
1.63565E+12,4.675000191
1.63565E+12,4.675000191
1.63565E+12,4.675000191
1.63565E+12,4.675000191
1.63565E+12,4.675000191
1.63565E+12,4.675000191
1.63565E+12,4.675000191
1.63565E+12,4.675000191
1.63565E+12,4.675000191
1.63565E+12,4.675000191
1.63565E+12,4.675000191
1.63565E+12,4.675000191
1.63565E+12,4.675000191
1.63565E+12,20.24337578
1.63565E+12,20.24337578
1.63565E+12,47.11712646
1.63565E+12,47.11712646
1.63565E+12,47.11712646
1.63565E+12,47.11712646
1.63565E+12,47.11712646
1.63565E+12,47.11712646
1.63565E+12,47.11712646
1.63565E+12,47.11712646
1.63565E+12,47.11712646
1.63565E+12,31.86862564
1.63565E+12,31.86862564
1.63565E+12,4.872875214
1.63565E+12,4.872875214
1.63565E+12,4.872875214
1.63565E+12,4.872875214
1.63565E+12,4.872875214
1.63565E+12,4.872875214
1.63565E+12,4.872875214
1.63565E+12,4.872875214
1.63565E+12,4.872875214
1.63565E+12,4.872875214
1.63565E+12,18.8166256
1.63565E+12,18.8166256
1.63565E+12,47.34075165
1.63565E+12,47.34075165
1.63565E+12,47.34075165
1.63565E+12,47.34075165
1.63565E+12,47.34075165
1.63565E+12,47.34075165
1.63565E+12,47.34075165
1.63565E+12,47.34075165
1.63565E+12,47.34075165
1.63565E+12,33.9851265
1.63565E+12,33.9851265
1.63565E+12,4.846625328
1.63565E+12,4.846625328
1.63565E+12,4.846625328
1.63565E+12,4.846625328
1.63565E+12,4.846625328
1.63565E+12,4.846625328
1.63565E+12,4.846625328
1.63565E+12,4.846625328
1.63565E+12,4.846625328
1.63565E+12,10.70175076
1.63565E+12,10.70175076
1.63565E+12,47.39075089
1.63565E+12,47.39075089
1.63565E+12,47.39075089
1.63565E+12,47.39075089
1.63565E+12,47.39075089
1.63565E+12,47.39075089
1.63565E+12,47.39075089
1.63565E+12,47.39075089
1.63565E+12,47.39075089
1.63565E+12,47.39075089
1.63565E+12,47.39075089
1.63565E+12,47.39075089
1.63565E+12,47.39075089
1.63565E+12,47.39075089
1.63565E+12,47.39075089
1.63565E+12,47.39075089
1.63565E+12,47.39075089
1.63565E+12,47.39075089
1.63565E+12,47.39075089
1.63565E+12,47.39075089
1.63565E+12,47.39075089
1.63565E+12,47.39075089
1.63565E+12,47.39075089
1.63565E+12,47.39075089
1.63565E+12,47.39075089
1.63565E+12,47.39075089
1.63565E+12,47.39075089
1.63565E+12,47.39075089
1.63565E+12,40.95737839
1.63565E+12,40.95737839
1.63565E+12,4.675000191
1.63565E+12,4.675000191
1.63565E+12,4.675000191
1.63565E+12,4.675000191
1.63565E+12,4.675000191
1.63565E+12,4.675000191
1.63565E+12,4.675000191
1.63565E+12,4.675000191
1.63565E+12,4.675000191
1.63565E+12,12.27662563
1.63565E+12,12.27662563
1.63565E+12,47.55587769
1.63565E+12,47.55587769
1.63565E+12,47.55587769
1.63565E+12,47.55587769
1.63565E+12,47.55587769
1.63565E+12,47.55587769
1.63565E+12,47.55587769
1.63565E+12,47.55587769
1.63565E+12,47.55587769
1.63565E+12,47.55587769
1.63565E+12,47.55587769
1.63565E+12,47.55587769
1.63565E+12,47.55587769
1.63565E+12,47.55587769
1.63565E+12,47.55587769
1.63565E+12,47.55587769
1.63565E+12,47.55587769
1.63565E+12,47.55587769
1.63565E+12,47.55587769
1.63565E+12,7.197500229
1.63565E+12,5.056125164
1.63565E+12,5.056125164
1.63565E+12,5.056125164
1.63565E+12,5.056125164
1.63565E+12,5.056125164
1.63565E+12,5.056125164
1.63565E+12,5.056125164
1.63565E+12,4.525625229
1.63565E+12,8.227625847
1.63565E+12,47.02562714
1.63565E+12,47.02562714
1.63565E+12,47.02562714
1.63565E+12,47.02562714
1.63565E+12,47.02562714
1.63565E+12,47.02562714
1.63565E+12,47.02562714
1.63565E+12,47.02562714
1.63565E+12,47.02562714
1.63565E+12,47.02562714
1.63565E+12,47.02562714
1.63565E+12,47.02562714
1.63565E+12,47.02562714
1.63565E+12,47.02562714
1.63565E+12,47.02562714
1.63565E+12,47.02562714
1.63565E+12,47.02562714
1.63565E+12,47.02562714
1.63565E+12,47.02562714
1.63565E+12,47.02562714
1.63565E+12,47.02562714
1.63565E+12,47.02562714
1.63565E+12,47.02562714
1.63565E+12,47.02562714
1.63565E+12,47.02562714
1.63565E+12,47.02562714
1.63565E+12,47.02562714
1.63565E+12,47.02562714
1.63565E+12,47.02562714
1.63565E+12,47.02562714
1.63565E+12,47.02562714
1.63565E+12,47.02562714
1.63565E+12,47.02562714
1.63565E+12,47.02562714
1.63565E+12,47.02562714
1.63565E+12,11.77837563
1.63565E+12,11.77837563
1.63565E+12,4.757125378
1.63565E+12,4.757125378
1.63565E+12,4.757125378
1.63565E+12,4.757125378
1.63565E+12,4.757125378
1.63565E+12,4.757125378
1.63565E+12,4.757125378
1.63565E+12,4.757125378
1.63565E+12,4.757125378
1.63565E+12,38.5917511
1.63565E+12,38.5917511
1.63565E+12,47.17475128
1.63565E+12,47.17475128
1.63565E+12,47.17475128
1.63565E+12,47.17475128
1.63565E+12,47.17475128
1.63565E+12,47.17475128
1.63565E+12,47.17475128
1.63565E+12,47.17475128
1.63565E+12,47.17475128
1.63565E+12,47.17475128
1.63565E+12,47.17475128
1.63565E+12,47.17475128
1.63565E+12,47.17475128
1.63565E+12,47.17475128
1.63565E+12,47.17475128
1.63565E+12,47.17475128
1.63565E+12,47.17475128
1.63565E+12,47.17475128
1.63565E+12,47.17475128
1.63565E+12,47.17475128
1.63565E+12,47.17475128
1.63565E+12,47.17475128
1.63565E+12,47.17475128
1.63565E+12,47.17475128
1.63565E+12,47.17475128
1.63565E+12,47.17475128
1.63565E+12,22.05187607
1.63565E+12,22.05187607
1.63565E+12,4.805500031
1.63565E+12,4.805500031
1.63565E+12,4.805500031
1.63565E+12,4.805500031
1.63565E+12,4.805500031
1.63565E+12,4.805500031
1.63565E+12,4.805500031
1.63565E+12,4.805500031
1.63565E+12,4.805500031
1.63565E+12,4.805500031
1.63565E+12,4.805500031
1.63565E+12,4.805500031
1.63565E+12,4.805500031
1.63565E+12,4.805500031
1.63565E+12,4.805500031
1.63565E+12,4.805500031
1.63565E+12,4.805500031
1.63565E+12,4.805500031
1.63565E+12,27.44537544
1.63565E+12,27.44537544
1.63565E+12,47.26625061
1.63565E+12,47.26625061
1.63565E+12,47.26625061
1.63565E+12,47.26625061
1.63565E+12,47.26625061
1.63565E+12,47.26625061
1.63565E+12,47.26625061
1.63565E+12,47.26625061
1.63565E+12,25.32937622
1.63565E+12,4.764500141
1.63565E+12,4.764500141
1.63565E+12,4.764500141
1.63565E+12,4.764500141
1.63565E+12,4.764500141
1.63565E+12,4.764500141
1.63565E+12,4.764500141
1.63565E+12,4.764500141
1.63565E+12,4.764500141
1.63565E+12,4.764500141
1.63565E+12,4.764500141
1.63565E+12,4.764500141
1.63565E+12,4.764500141
1.63565E+12,4.764500141
1.63565E+12,4.764500141
1.63565E+12,4.764500141
1.63565E+12,4.764500141
1.63565E+12,4.764500141
1.63565E+12,28.6902523
1.63565E+12,28.6902523
1.63565E+12,47.14175034
1.63565E+12,47.14175034
1.63565E+12,47.14175034
1.63565E+12,47.14175034
1.63565E+12,47.14175034
1.63565E+12,47.14175034
1.63565E+12,47.14175034
1.63565E+12,47.14175034
1.63565E+12,47.14175034
1.63565E+12,47.14175034
1.63565E+12,47.14175034
1.63565E+12,47.14175034
1.63565E+12,47.14175034
1.63565E+12,47.14175034
1.63565E+12,47.14175034
1.63565E+12,47.14175034
1.63565E+12,47.14175034
1.63565E+12,32.34200287
1.63565E+12,4.969875336
1.63565E+12,4.969875336
1.63565E+12,4.969875336
1.63565E+12,4.969875336
1.63565E+12,4.969875336
1.63565E+12,4.969875336
1.63565E+12,4.969875336
1.63565E+12,4.969875336
1.63565E+12,4.969875336
1.63565E+12,15.59062576
1.63565E+12,15.59062576
1.63565E+12,47.34925079
1.63565E+12,47.34925079
1.63565E+12,47.34925079
1.63565E+12,47.34925079
1.63565E+12,47.34925079
1.63565E+12,47.34925079
1.63565E+12,47.34925079
1.63565E+12,47.34925079
1.63565E+12,47.34925079
1.63565E+12,47.34925079
1.63565E+12,47.34925079
1.63565E+12,47.34925079
1.63565E+12,47.34925079
1.63565E+12,47.34925079
1.63565E+12,47.34925079
1.63565E+12,47.34925079
1.63565E+12,47.34925079
1.63565E+12,47.34925079
1.63565E+12,39.89525223
1.63565E+12,4.738250256
1.63565E+12,4.738250256
1.63565E+12,4.738250256
1.63565E+12,4.738250256
1.63565E+12,4.738250256
1.63565E+12,4.738250256
1.63565E+12,4.738250256
1.63565E+12,4.738250256
1.63565E+12,4.738250256
1.63565E+12,4.738250256
1.63565E+12,4.738250256
1.63565E+12,4.738250256
1.63565E+12,4.738250256
1.63565E+12,4.738250256
1.63565E+12,4.738250256
1.63565E+12,4.738250256
1.63565E+12,4.738250256
1.63565E+12,4.738250256
1.63565E+12,4.738250256
1.63565E+12,4.738250256
1.63565E+12,4.738250256
1.63565E+12,4.738250256
1.63565E+12,4.738250256
1.63565E+12,4.738250256
1.63565E+12,4.738250256
1.63565E+12,4.738250256
1.63565E+12,5.759000301
1.63565E+12,5.759000301
1.63565E+12,46.90962601
1.63565E+12,46.90962601
1.63565E+12,46.90962601
1.63565E+12,46.90962601
1.63565E+12,46.90962601
1.63565E+12,46.90962601
1.63565E+12,46.90962601
1.63565E+12,46.90962601
1.63565E+12,46.90962601
1.63565E+12,46.90962601
1.63565E+12,46.90962601
1.63565E+12,46.90962601
1.63565E+12,46.90962601
1.63565E+12,46.90962601
1.63565E+12,46.90962601
1.63565E+12,46.90962601
1.63565E+12,46.90962601
1.63565E+12,46.90962601
1.63565E+12,15.69812584
1.63565E+12,15.69812584
1.63565E+12,4.663500309
1.63565E+12,4.663500309
1.63565E+12,4.663500309
1.63565E+12,4.663500309
1.63565E+12,4.663500309
1.63565E+12,4.663500309
1.63565E+12,4.663500309
1.63565E+12,4.663500309
1.63565E+12,4.663500309
1.63565E+12,4.663500309
1.63565E+12,4.663500309
1.63565E+12,4.663500309
1.63565E+12,4.663500309
1.63565E+12,4.663500309
1.63565E+12,4.663500309
1.63565E+12,4.663500309
1.63565E+12,4.663500309
1.63565E+12,4.663500309
1.63565E+12,38.45100021
1.63565E+12,47.20012665
1.63565E+12,47.20012665
1.63565E+12,47.20012665
1.63565E+12,47.20012665
1.63565E+12,47.20012665
1.63565E+12,47.20012665
1.63565E+12,47.20012665
1.63565E+12,47.20012665
1.63565E+12,24.30875206
1.63565E+12,4.820375443
1.63565E+12,4.820375443
1.63565E+12,4.820375443
1.63565E+12,4.820375443
1.63565E+12,4.820375443
1.63565E+12,4.820375443
1.63565E+12,4.820375443
1.63565E+12,4.820375443
1.63565E+12,4.820375443
1.63565E+12,4.820375443
1.63565E+12,4.820375443
1.63565E+12,4.820375443
1.63565E+12,4.820375443
1.63565E+12,4.820375443
1.63565E+12,4.820375443
1.63565E+12,4.820375443
1.63565E+12,4.820375443
1.63565E+12,4.820375443
1.63565E+12,4.820375443
1.63565E+12,4.820375443
1.63565E+12,4.820375443
1.63565E+12,4.820375443
1.63565E+12,4.820375443
1.63565E+12,4.820375443
1.63565E+12,4.820375443
1.63565E+12,4.820375443
1.63565E+12,4.820375443
1.63565E+12,4.820375443
1.63565E+12,4.820375443
1.63565E+12,4.820375443
1.63565E+12,4.820375443
1.63565E+12,4.820375443
1.63565E+12,4.820375443
1.63565E+12,4.820375443
1.63565E+12,4.820375443
1.63565E+12,14.65362549
1.63565E+12,14.65362549
1.63565E+12,47.15862656
1.63565E+12,47.15862656
1.63565E+12,47.15862656
1.63565E+12,47.15862656
1.63565E+12,47.15862656
1.63565E+12,47.15862656
1.63565E+12,47.15862656
1.63565E+12,47.15862656
1.63565E+12,47.15862656
1.63565E+12,20.65000153
1.63565E+12,20.65000153
1.63565E+12,5.919625282
1.63565E+12,5.919625282
1.63565E+12,5.919625282
1.63565E+12,5.919625282
1.63565E+12,5.919625282
1.63565E+12,5.919625282
1.63565E+12,5.919625282
1.63565E+12,5.919625282
1.63565E+12,5.919625282
1.63565E+12,5.919625282
1.63565E+12,5.919625282
1.63565E+12,5.919625282
1.63565E+12,5.919625282
1.63565E+12,5.919625282
1.63565E+12,5.919625282
1.63565E+12,5.919625282
1.63565E+12,5.919625282
1.63565E+12,5.919625282
1.63565E+12,5.919625282
1.63565E+12,5.919625282
1.63565E+12,5.919625282
1.63565E+12,5.919625282
1.63565E+12,5.919625282
1.63565E+12,5.919625282
1.63565E+12,5.919625282
1.63565E+12,5.919625282
1.63565E+12,5.919625282
1.63565E+12,5.919625282
1.63565E+12,5.919625282
1.63565E+12,5.919625282
1.63565E+12,5.919625282
1.63565E+12,5.919625282
1.63565E+12,5.919625282
1.63565E+12,5.919625282
1.63565E+12,5.919625282
1.63565E+12,24.69850159
1.63565E+12,24.69850159
1.63565E+12,48.32762909
1.63565E+12,48.32762909
1.63565E+12,48.32762909
1.63565E+12,48.32762909
1.63565E+12,48.32762909
1.63565E+12,48.32762909
1.63565E+12,48.32762909
1.63565E+12,48.32762909
1.63565E+12,48.32762909
1.63565E+12,30.3743763
1.63565E+12,30.3743763
1.63565E+12,6.028125286
1.63565E+12,6.028125286
1.63565E+12,6.028125286
1.63565E+12,6.028125286
1.63565E+12,6.028125286
1.63565E+12,6.028125286
1.63565E+12,6.028125286
1.63565E+12,6.028125286
1.63565E+12,6.028125286
1.63565E+12,6.028125286
1.63565E+12,6.028125286
1.63565E+12,6.028125286
1.63565E+12,6.028125286
1.63565E+12,6.028125286
1.63565E+12,6.028125286
1.63565E+12,6.028125286
1.63565E+12,6.028125286
1.63565E+12,6.028125286
1.63565E+12,6.028125286
1.63565E+12,6.028125286
1.63565E+12,6.028125286
1.63565E+12,6.028125286
1.63565E+12,6.028125286
1.63565E+12,6.028125286
1.63565E+12,6.028125286
1.63565E+12,6.028125286
1.63565E+12,6.028125286
1.63565E+12,6.028125286
1.63565E+12,6.028125286
1.63565E+12,6.028125286
1.63565E+12,6.028125286
1.63565E+12,6.028125286
1.63565E+12,6.028125286
1.63565E+12,6.028125286
1.63565E+12,6.028125286
1.63565E+12,9.420750618
1.63565E+12,9.420750618
1.63565E+12,48.29450226
1.63565E+12,48.29450226
1.63565E+12,48.29450226
1.63565E+12,48.29450226
1.63565E+12,48.29450226
1.63565E+12,48.29450226
1.63565E+12,48.29450226
1.63565E+12,48.29450226
1.63565E+12,48.29450226
1.63565E+12,48.29450226
1.63565E+12,7.914875507
1.63565E+12,7.914875507
1.63565E+12,5.901125431
1.63565E+12,5.901125431
1.63565E+12,5.901125431
1.63565E+12,5.901125431
1.63565E+12,5.901125431
1.63565E+12,5.901125431
1.63565E+12,5.901125431
1.63565E+12,5.901125431
1.63565E+12,5.901125431
1.63565E+12,47.18325043
1.63565E+12,47.18325043
1.63565E+12,47.18325043
1.63565E+12,47.18325043
1.63565E+12,47.18325043
1.63565E+12,47.18325043
1.63565E+12,47.18325043
1.63565E+12,47.18325043
1.63565E+12,47.18325043
1.63565E+12,7.855625153
1.63565E+12,7.855625153
1.63565E+12,5.792750359
1.63565E+12,5.792750359
1.63565E+12,5.792750359
1.63565E+12,5.792750359
1.63565E+12,5.792750359
1.63565E+12,5.792750359
1.63565E+12,5.792750359
1.63565E+12,5.792750359
1.63565E+12,5.792750359
1.63565E+12,5.792750359
1.63565E+12,5.792750359
1.63565E+12,5.792750359
1.63565E+12,5.792750359
1.63565E+12,5.792750359
1.63565E+12,5.792750359
1.63565E+12,5.792750359
1.63565E+12,5.792750359
1.63565E+12,5.792750359
1.63565E+12,5.792750359
1.63565E+12,5.792750359
1.63565E+12,5.792750359
1.63565E+12,5.792750359
1.63565E+12,5.792750359
1.63565E+12,5.792750359
1.63565E+12,5.792750359
1.63565E+12,5.792750359
1.63565E+12,5.792750359
1.63565E+12,5.792750359
1.63565E+12,5.792750359
1.63565E+12,5.792750359
1.63565E+12,5.792750359
1.63565E+12,5.792750359
1.63565E+12,5.792750359
1.63565E+12,5.792750359
1.63565E+12,5.792750359
1.63565E+12,5.792750359
1.63565E+12,5.792750359
1.63565E+12,5.792750359
1.63565E+12,5.792750359
1.63565E+12,5.792750359
1.63565E+12,5.792750359
1.63565E+12,5.792750359
1.63565E+12,5.792750359
1.63565E+12,5.792750359
1.63565E+12,47.05862808
1.63565E+12,47.05862808
1.63565E+12,47.05862808
1.63565E+12,47.05862808
1.63565E+12,47.05862808
1.63565E+12,47.05862808
1.63565E+12,47.05862808
1.63565E+12,47.05862808
1.63565E+12,47.05862808
1.63565E+12,47.05862808
1.63565E+12,8.261125565
1.63565E+12,8.261125565
1.63565E+12,5.998625278
1.63565E+12,5.998625278
1.63565E+12,5.998625278
1.63565E+12,5.998625278
1.63565E+12,5.998625278
1.63565E+12,5.998625278
1.63565E+12,5.998625278
1.63565E+12,5.998625278
1.63565E+12,5.998625278
1.63565E+12,41.32325363
1.63565E+12,41.32325363
1.63565E+12,47.83125305
1.63565E+12,47.83125305
1.63565E+12,47.83125305
1.63565E+12,47.83125305
1.63565E+12,47.83125305
1.63565E+12,47.83125305
1.63565E+12,47.83125305
1.63565E+12,47.83125305
1.63565E+12,18.68375015
1.63565E+12,5.575750351
1.63565E+12,5.575750351
1.63565E+12,5.575750351
1.63565E+12,5.575750351
1.63565E+12,5.575750351
1.63565E+12,5.575750351
1.63565E+12,5.575750351
1.63565E+12,5.575750351
1.63565E+12,5.575750351
1.63565E+12,39.49712753
1.63565E+12,39.49712753
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,47.8397522
1.63565E+12,40.29337692
1.63565E+12,40.29337692
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
1.63565E+12,25.36250114
